Cluster         RA          DEC       DCEN        RV       E_RV   P_Mem NRV    MJD    P_Single   GDR2 G           GDR2 B-R   P_Mem_PM
                                    [arcsec]   [km/sec]  [km/sec]                                [mag]              [mag]
NGC6266   255.095696   -29.402275   2642.13   -144.09     0.75   0.000   1  57203.50  1.000  12.637+-0.000   2.007+-0.002  0.000
NGC6266   255.096871   -30.240638    788.41      0.58     1.22   0.000   1  57203.50  1.000   8.452+-0.001   0.424+-0.004  0.000
NGC6266   255.099827   -29.477729   2376.20   -122.23     0.55   0.000   1  57203.50  1.000  11.661+-0.002   1.965+-0.006  0.000
NGC6266   255.101587   -29.938726    890.10    -84.58     1.10   0.002   1  57203.50  1.000  13.267+-0.001   1.487+-0.003  0.000
NGC6266   255.102529   -29.510217   2261.34     64.80     0.29   0.000   1  57203.50  1.000  12.231+-0.001   2.240+-0.004  0.000
NGC6266   255.105818   -30.347403   1041.69    -61.12     1.47   0.000   1  57203.50  1.000  12.131+-0.000   0.944+-0.001  0.000
NGC6266   255.106013   -30.407272   1221.98    -64.42     0.66   0.000   1  57203.50  1.000  12.343+-0.001   3.104+-0.006  0.000
NGC6266   255.106607   -30.308151    929.77   -166.13     8.04   0.000   1  57203.50  1.000  13.421+-0.000   1.835+-0.002  0.000
NGC6266   255.107197   -30.424960   1275.65    -94.77     2.46   0.000   1  57203.50  1.000  13.947+-0.000   1.758+-0.008  0.000
NGC6266   255.107407   -30.207403    696.87     19.74     1.35   0.000   1  57203.50  1.000  13.555+-0.000   1.912+-0.002  0.000
NGC6266   255.107794   -29.347038   2826.94     34.24     0.61   0.000   1  57203.50  1.000  11.782+-0.001   1.724+-0.001  0.000
NGC6266   255.109222   -30.396822   1184.49    -59.86     0.58   0.000   1  57203.50  1.000  11.139+-0.001   1.206+-0.002  0.000
NGC6266   255.109488   -29.585182   1996.68    -25.21     2.12   0.000   1  57203.50  1.000  13.741+-0.000   1.537+-0.002  0.000
NGC6266   255.111180   -29.584608   1997.06    -23.62     0.52   0.000   1  57203.50  1.000  12.076+-0.000   1.497+-0.002  0.000
NGC6266   255.112845   -30.219519    704.67     43.48     0.25   0.000   1  57203.50  1.000  12.099+-0.000   2.380+-0.003  0.000
NGC6266   255.112958   -30.095809    596.39   -115.25     3.00   0.000   1  57203.50  1.000  13.937+-0.000   2.071+-0.003  0.000
NGC6266   255.113551   -29.418097   2573.52     36.86     0.51   0.000   1  57203.50  1.000  12.821+-0.001   2.725+-0.003  0.000
NGC6266   255.114361   -30.166821    618.58     -9.18     0.41   0.000   1  57203.50  1.000  12.120+-0.000   1.707+-0.001  0.000
NGC6266   255.114770   -30.696593   2178.48    -46.35     0.69   0.000   1  57203.50  1.000  12.907+-0.000   1.731+-0.001  0.000
NGC6266   255.114800   -30.398761   1181.80    -29.12     0.44   0.000   1  57203.50  1.000  12.881+-0.000   2.056+-0.003  0.000
NGC6266   255.117550   -29.315171   2932.88    -54.47     7.03   0.000   1  57203.50  1.000  13.269+-0.000   1.248+-0.001  0.000
NGC6266   255.118596   -30.069174    597.34    -62.92     1.23   0.006   1  57203.50  1.000  12.906+-0.000   1.967+-0.002  0.000
NGC6266   255.121944   -29.731365   1488.29    -12.12     0.46   0.000   1  57203.50  1.000  11.217+-0.001   2.151+-0.002  0.000
NGC6266   255.124112   -30.574341   1749.21      3.59     3.07   0.000   1  57203.50  1.000  12.428+-0.000   0.893+-0.002  0.000
NGC6266   255.124923   -30.707679   2208.82     73.42     3.64   0.000   1  57203.50  1.000  13.812+-0.003   2.189+-0.011  0.000
NGC6266   255.125506   -29.501542   2272.77    -46.90     0.83   0.000   1  57203.50  1.000  13.250+-0.000   1.904+-0.001  0.000
NGC6266   255.126668   -30.481607   1433.71     -8.28     0.77   0.000   1  57203.50  1.000  13.793+-0.001   3.107+-0.009  0.000
NGC6266   255.127603   -29.318456   2915.20    -38.28     1.38   0.000   1  57203.50  1.000  13.599+-0.003   2.847+-0.015  0.000
NGC6266   255.129262   -30.472277   1399.61    -74.57     0.87   0.946   1  57203.50  1.000  13.657+-0.001   2.473+-0.005  0.000
NGC6266   255.129916   -30.898728   2876.75    -77.68     0.50   0.000   1  57203.50  1.000  12.888+-0.001   2.346+-0.003  0.000
NGC6266   255.130418   -29.504394   2259.10    112.77     1.23   0.000   1  57203.50  1.000  13.210+-0.000   1.382+-0.002  0.000
NGC6266   255.131178   -30.701882   2183.79     -2.34     1.54   0.000   1  57203.50  1.000  14.266+-0.000   1.729+-0.002  0.000
NGC6266   255.131227   -29.498768   2278.17      3.61     0.42   0.000   1  57203.50  1.000  12.707+-0.001   2.513+-0.003  0.000
NGC6266   255.131572   -30.280099    802.72   -131.41     0.51   0.000   1  57203.50  1.000  12.266+-0.001   2.545+-0.006  0.000
NGC6266   255.134374   -29.470057   2376.55    -27.84     7.94   0.000   1  57203.50  1.000  11.865+-0.000   0.925+-0.001  0.000
NGC6266   255.135177   -29.466751   2387.61     49.28     1.26   0.000   1  57203.50  1.000  13.621+-0.002   2.921+-0.011  0.000
NGC6266   255.136435   -29.321921   2897.85     96.14     1.03   0.000   1  57203.50  1.000  12.214+-0.000   1.917+-0.001  0.000
NGC6266   255.136664   -29.762943   1365.65    -91.51     0.67   0.000   1  57203.50  1.000  12.494+-0.000   1.604+-0.001  0.000
NGC6266   255.136887   -30.846015   2686.35      4.09     0.68   0.000   1  57203.50  1.000  12.509+-0.000   1.719+-0.002  0.000
NGC6266   255.137159   -29.560935   2056.57    -21.57     0.74   0.000   1  57203.50  1.000  12.514+-0.001   1.695+-0.006  0.000
NGC6266   255.138245   -30.737795   2304.37     -1.56     2.44   0.000   1  57203.50  1.000  13.036+-0.000   1.983+-0.003  0.000
NGC6266   255.139525   -30.379142   1082.83    -22.39     0.65   0.000   1  57203.50  1.000  13.278+-0.001   2.161+-0.004  0.000
NGC6266   255.139592   -30.568042   1712.84    -46.38     0.67   0.000   1  57203.50  1.000  12.346+-0.000   1.589+-0.002  0.014
NGC6266   255.141617   -30.879334   2801.48    -12.62     0.61   0.000   1  57203.50  1.000  12.844+-0.000   1.822+-0.002  0.000
NGC6266   255.142440   -30.835973   2647.59    -49.36     0.69   0.000   1  57203.50  1.000  13.144+-0.000   2.316+-0.004  0.000
NGC6266   255.144046   -30.784490   2464.84     12.91     0.41   0.000   1  57203.50  1.000  12.758+-0.000   2.252+-0.003  0.000
NGC6266   255.144109   -29.305149   2953.13   -314.44     0.67   0.000   1  57203.50  1.000  12.775+-0.004   2.177+-0.018  0.000
NGC6266   255.144411   -30.162290    524.75    -32.94     0.72   0.000   1  57203.50  1.000  12.882+-0.000   1.854+-0.002  0.000
NGC6266   255.146524   -30.039480    556.83    -61.32     0.57   0.002   1  57203.50  1.000   9.586+-0.000   1.381+-0.001  0.000
NGC6266   255.146860   -30.519392   1539.24      8.76     0.36   0.000   1  57203.50  1.000  11.789+-0.000   1.650+-0.001  0.000
NGC6266   255.148730   -29.561470   2045.88      4.37     0.88   0.000   1  57203.50  1.000  12.935+-0.000   1.647+-0.001  0.000
NGC6266   255.150667   -30.288230    787.58    -32.03     0.79   0.000   1  57203.50  1.000  12.890+-0.000   1.720+-0.002  0.000
NGC6266   255.151365   -29.855777   1042.51    -40.38     1.82   0.000   1  57203.50  1.000  12.664+-0.000   1.613+-0.001  0.000
NGC6266   255.153178   -30.659976   2021.04    -21.95     0.76   0.000   1  57203.50  1.000  12.068+-0.000   0.863+-0.001  0.000
NGC6266   255.153235   -29.516311   2201.18    -92.86     0.57   0.000   1  57203.50  1.000  11.129+-0.001   2.271+-0.003  0.000
NGC6266   255.154893   -29.481180   2323.89     -9.18     3.14   0.000   1  57203.50  1.000  13.750+-0.000   2.005+-0.002  0.000
NGC6266   255.155756   -30.582902   1750.16    -14.06     0.66   0.000   1  57203.50  1.000  11.202+-0.001   0.973+-0.001  0.000
NGC6266   255.156973   -30.205613    563.00    -39.24     0.63   0.000   1  57203.50  1.000  13.025+-0.001   2.233+-0.004  0.000
NGC6266   255.157304   -29.901052    890.73     -7.74     0.38   0.000   1  57203.50  1.000  11.614+-0.001   1.520+-0.001  0.000
NGC6266   255.157578   -30.647051   1972.62      9.13     0.61   0.000   1  57203.50  1.000  12.153+-0.000   1.685+-0.001  0.000
NGC6266   255.161102   -30.305661    820.51   -133.01     2.87   0.000   1  57203.50  1.000  14.221+-0.000   1.697+-0.003  0.000
NGC6266   255.163292   -30.495734   1442.47   -117.07     1.52   0.000   1  57203.50  1.000  13.993+-0.001   2.653+-0.004  0.000
NGC6266   255.165851   -29.704924   1532.93    -99.73     1.91   0.000   1  57203.50  1.000  14.484+-0.001   1.968+-0.005  0.000
NGC6266   255.166679   -30.769147   2397.35    -38.21     1.93   0.000   1  57203.50  1.000  12.794+-0.001   1.290+-0.003  0.000
NGC6266   255.166969   -30.210798    549.79   -243.13     1.85   0.000   1  57203.50  1.000  13.873+-0.019   3.151+-0.100  0.000
NGC6266   255.167388   -29.379565   2676.90    -22.38     0.28   0.000   1  57203.50  1.000  12.507+-0.001   3.162+-0.007  0.000
NGC6266   255.167576   -30.727562   2249.65     33.13     0.27   0.000   1  57203.50  1.000   9.840+-0.000   0.745+-0.001  0.000
NGC6266   255.169162   -29.746078   1388.14    -29.46     0.26   0.000   1  57203.50  1.000  11.327+-0.001   1.515+-0.002  0.000
NGC6266   255.169556   -30.577117   1719.21   -130.03     4.34   0.000   1  57203.50  1.000  14.907+-0.000   2.426+-0.003  0.000
NGC6266   255.174635   -29.681115   1608.34     -0.44     0.52   0.000   1  57203.50  1.000  12.851+-0.000   1.696+-0.002  0.000
NGC6266   255.179519   -30.451582   1275.74    -51.69     0.43   0.000   1  57203.50  1.000  11.744+-0.002   2.993+-0.008  0.000
NGC6266   255.180146   -30.684777   2091.08     42.68     0.63   0.000   1  57203.50  1.000  12.707+-0.000   1.922+-0.003  0.000
NGC6266   255.182322   -29.371444   2698.84    -93.39     0.69   0.000   1  57203.50  1.000  12.553+-0.000   1.639+-0.001  0.000
NGC6266   255.183381   -30.903775   2868.42     16.60     1.47   0.000   1  57203.50  1.000  12.572+-0.000   1.527+-0.001  0.000
NGC6266   255.183654   -29.439719   2455.06    -49.49     1.73   0.000   1  57203.50  1.000  13.333+-0.001   2.201+-0.004  0.000
NGC6266   255.183894   -29.496088   2254.57   -118.65     2.24   0.000   1  57203.50  1.000  13.719+-0.001   2.313+-0.004  0.000
NGC6266   255.184314   -29.508217   2211.29    -32.96     1.26   0.000   1  57203.50  1.000  12.960+-0.001   1.093+-0.008  0.000
NGC6266   255.184679   -30.235800    574.02    -73.87     0.77   0.898   1  57203.50  1.000  12.871+-0.001   2.196+-0.003  0.644
NGC6266   255.185914   -30.806893   2521.88    -55.47     0.41   0.000   1  57203.50  1.000  11.863+-0.001   2.258+-0.003  0.000
NGC6266   255.186949   -29.565287   2007.53     43.59     1.00   0.000   1  57203.50  1.000  12.957+-0.000   2.137+-0.002  0.000
NGC6266   255.187599   -29.713986   1483.67   -132.75     0.87   0.000   1  57203.50  1.000  13.385+-0.001   2.187+-0.004  0.000
NGC6266   255.187694   -29.451149   2412.47    -13.53     1.81   0.000   1  57203.50  1.000  12.836+-0.000   1.808+-0.001  0.000
NGC6266   255.187854   -29.322746   2870.31   -166.39     1.94   0.000   1  57203.50  1.000  14.118+-0.000   1.872+-0.002  0.000
NGC6266   255.191205   -30.517346   1494.24    -59.05     0.14   0.000   1  57203.50  1.000   8.633+-0.000   0.781+-0.001  0.000
NGC6266   255.193337   -30.169699    397.33    -69.04     0.51   0.298   1  57203.50  1.000   9.673+-0.000   1.623+-0.001  0.000
NGC6266   255.193531   -30.624440   1869.95    -25.04     0.71   0.000   1  57203.50  1.000  12.249+-0.000   1.635+-0.002  0.000
NGC6266   255.194161   -29.856607    986.22     59.21     0.76   0.000   1  57203.50  1.000  12.853+-0.000   2.452+-0.003  0.001
NGC6266   255.194162   -30.141555    354.37    -75.28     0.95   0.872   1  57203.50  1.000  12.580+-0.001   2.308+-0.006  0.224
NGC6266   255.194389   -30.630383   1890.51    -48.92     0.86   0.000   1  57203.50  1.000  12.685+-0.000   2.076+-0.003  0.000
NGC6266   255.195672   -30.370476    983.09     -0.55     0.42   0.000   1  57203.50  1.000  13.372+-0.000   2.402+-0.004  0.000
NGC6266   255.196590   -30.565786   1660.88      1.91     0.63   0.000   1  57203.50  1.000  12.941+-0.000   1.813+-0.002  0.000
NGC6266   255.198710   -29.938418    710.36     25.19     0.31   0.000   1  57203.50  1.000  10.036+-0.000   1.587+-0.001  0.000
NGC6266   255.198883   -29.980012    581.07    -47.20     0.80   0.000   1  57203.50  1.000  12.726+-0.000   2.207+-0.003  0.000
NGC6266   255.199498   -29.611028   1838.50   -222.18     1.04   0.000   1  57203.50  1.000  13.861+-0.000   2.168+-0.002  0.000
NGC6266   255.201376   -30.620075   1850.18     15.63     1.34   0.000   1  57203.50  1.000  13.864+-0.000   1.837+-0.002  0.000
NGC6266   255.203903   -30.500704   1426.99     16.34     0.30   0.000   1  57203.50  1.000  11.199+-0.001   1.415+-0.002  0.000
NGC6266   255.204044   -29.606126   1853.45     13.20     1.93   0.000   1  57203.50  1.000  14.258+-0.000   1.568+-0.002  0.000
NGC6266   255.205960   -29.415265   2532.79    197.50     0.80   0.000   1  57203.50  1.000  12.644+-0.001   1.922+-0.003  0.000
NGC6266   255.207917   -29.327393   2846.46   -134.92     0.67   0.000   1  57203.50  1.000  12.478+-0.001   2.729+-0.003  0.000
NGC6266   255.208980   -30.720431   2203.70    -24.25     5.27   0.000   1  57203.50  1.000  12.731+-0.000   1.549+-0.002  0.000
NGC6266   255.211517   -30.659955   1987.00   -100.08     0.33   0.000   1  57203.50  1.000  11.612+-0.001   2.377+-0.004  0.000
NGC6266   255.213888   -30.136448    290.27    -73.34     2.69   0.881   1  57203.50  1.000  13.842+-0.000   1.819+-0.002  0.000
NGC6266   255.214354   -30.401457   1072.16    -56.41     3.36   0.000   1  57203.50  1.000  11.421+-0.001   0.666+-0.002  0.000
NGC6266   255.214916   -30.875059   2754.50     -4.62     0.72   0.000   1  57203.50  1.000  13.027+-0.001   1.912+-0.002  0.000
NGC6266   255.214966   -30.178188    359.90    -46.17     1.37   0.000   1  57203.50  1.000  13.543+-0.001   2.509+-0.008  0.000
NGC6266   255.216717   -29.509279   2192.75    -99.10     0.45   0.000   1  57203.50  1.000  11.654+-0.001   2.447+-0.003  0.000
NGC6266   255.217431   -30.163849    322.62    -80.59     1.58   0.298   1  57203.50  1.000  12.596+-0.006   2.287+-0.032  0.230
NGC6266   255.217635   -29.616502   1809.88    -62.07     0.99   0.000   1  57203.50  1.000  12.838+-0.000   1.619+-0.001  0.000
NGC6266   255.218101   -30.064464    319.25    -52.37     1.88   0.001   1  57203.50  1.000  12.931+-0.000   1.590+-0.001  0.000
NGC6266   255.219875   -30.522703   1495.00     -2.86     0.43   0.000   1  57203.50  1.000  12.176+-0.000   1.012+-0.001  0.000
NGC6266   255.225192   -30.333289    826.97     16.70     0.58   0.000   1  57203.50  1.000  11.960+-0.000   1.281+-0.002  0.000
NGC6266   255.225219   -30.500954   1415.02    -58.93     0.25   0.000   1  57203.50  1.000  11.725+-0.005   3.270+-0.024  0.000
NGC6266   255.225646   -30.001471    471.05    -89.68     1.22   0.001   1  57203.50  1.000  13.518+-0.000   1.810+-0.002  0.840
NGC6266   255.225897   -29.960123    603.32    -74.96     0.89   0.889   1  57203.50  1.000  12.923+-0.001   1.941+-0.003  0.141
NGC6266   255.227287   -29.805176   1135.80    -17.95     2.85   0.000   1  57203.50  1.000  12.471+-0.000   1.071+-0.001  0.000
NGC6266   255.227431   -29.789246   1191.86     26.63     0.38   0.000   1  57203.50  1.000  10.961+-0.001   1.500+-0.001  0.000
NGC6266   255.228960   -30.892643   2813.59    -78.92     0.63   0.000   1  57203.50  1.000  12.897+-0.000   1.656+-0.001  0.000
NGC6266   255.229129   -30.642660   1918.07     -6.95     1.13   0.000   1  57203.50  1.000  11.470+-0.000   1.079+-0.001  0.000
NGC6266   255.231019   -29.943344    653.46    -28.44     0.99   0.000   1  57203.50  1.000  12.464+-0.000   1.105+-0.001  0.000
NGC6266   255.231989   -30.703761   2135.66    -61.34     0.32   0.000   1  57203.50  1.000  12.209+-0.001   2.730+-0.005  0.000
NGC6266   255.232281   -29.906907    776.78     -2.21     2.16   0.000   1  57203.50  1.000  12.737+-0.000   1.163+-0.006  0.000
NGC6266   255.232426   -30.089109    237.94    -66.79     7.87   0.475   1  57203.50  1.000  14.069+-0.000   1.825+-0.002  0.153
NGC6266   255.232499   -29.338559   2799.36     -5.48     4.70   0.000   1  57203.50  1.000  10.874+-0.001   0.807+-0.001  0.000
NGC6266   255.234384   -30.650010   1942.47    -46.93     1.10   0.000   1  57203.50  1.000  12.976+-0.000   1.414+-0.002  0.000
NGC6266   255.234406   -29.845873    987.92   -158.83     0.50   0.000   1  57203.50  1.000  12.481+-0.002   2.979+-0.012  0.000
NGC6266   255.235206   -30.043080    331.23      5.20     0.39   0.000   1  57203.50  1.000  10.889+-0.001   1.424+-0.001  0.000
NGC6266   255.235996   -29.398013   2585.13    -49.39     0.23   0.000   1  57203.50  1.000  12.588+-0.000   1.776+-0.001  0.000
NGC6266   255.236584   -30.708132   2149.88     26.06     0.94   0.000   1  57203.50  1.000  12.877+-0.000   2.133+-0.003  0.000
NGC6266   255.236952   -30.528222   1506.39     40.96     0.62   0.000   1  57203.50  1.000  12.173+-0.000   1.767+-0.002  0.000
NGC6266   255.238376   -29.977595    530.21    -49.79     0.59   0.000   1  57203.50  1.000  12.655+-0.000   1.992+-0.003  0.000
NGC6266   255.238910   -30.117459    201.06    -60.88     2.83   0.115   1  57203.50  1.000  14.231+-0.000   1.866+-0.002  0.005
NGC6266   255.239240   -30.051936    298.89     24.37     0.42   0.000   1  57203.50  1.000  12.789+-0.000   1.684+-0.001  0.000
NGC6266   255.239706   -30.091663    213.47    -77.91     0.92   0.650   1  57203.50  1.000  12.928+-0.002   2.062+-0.008  0.023
NGC6266   255.239831   -29.934110    676.21     27.84     0.58   0.000   1  57203.50  1.000  11.559+-0.001   1.451+-0.001  0.000
NGC6266   255.239863   -30.153865    244.81    -16.09     0.96   0.000   1  57203.50  1.000  13.556+-0.002   3.208+-0.012  0.000
NGC6266   255.240610   -30.263019    571.81    -15.45     0.50   0.000   1  57203.50  1.000  11.653+-0.001   1.460+-0.001  0.000
NGC6266   255.243139   -29.525244   2126.85    -13.59     2.00   0.000   1  57203.50  1.000  12.026+-0.000   0.934+-0.001  0.000
NGC6266   255.244134   -30.750657   2300.32    -80.48     4.15   0.000   1  57203.50  1.000  14.098+-0.001   3.299+-0.010  0.000
NGC6266   255.244229   -30.362556    914.46    -45.12     0.36   0.000   1  57203.50  1.000  11.822+-0.000   1.644+-0.002  0.000
NGC6266   255.246501   -30.570465   1653.73      6.16     0.77   0.000   1  57203.50  1.000  13.039+-0.001   2.254+-0.003  0.000
NGC6266   255.246779   -29.751568   1315.64     25.70     0.47   0.000   1  57203.50  1.000  12.489+-0.000   1.801+-0.001  0.000
NGC6266   255.246972   -29.348549   2760.25    -25.14     1.35   0.000   1  57203.50  1.000  13.192+-0.005   1.751+-0.004  0.000
NGC6266   255.247323   -30.092566    190.33    -63.93     1.03   0.199   1  57203.50  1.000  13.592+-0.000   1.975+-0.002  0.069
NGC6266   255.248570   -30.078133    213.32    -71.19     9.36   0.792   1  57203.50  1.000  13.808+-0.000   1.915+-0.002  0.014
NGC6266   255.250890   -30.888782   2794.95    -92.04     5.99   0.000   1  57203.50  1.000  14.332+-0.000   2.026+-0.003  0.000
NGC6266   255.251353   -30.741128   2264.42     -9.49     0.72   0.000   1  57203.50  1.000  12.819+-0.000   1.646+-0.002  0.000
NGC6266   255.251521   -30.012235    399.42    -25.93     2.09   0.000   1  57203.50  1.000  12.984+-0.000   1.081+-0.002  0.000
NGC6266   255.251975   -30.069318    226.14    -79.86     8.50   0.622   1  57203.50  1.000  14.148+-0.000   1.855+-0.003  0.035
NGC6266   255.253773   -30.318201    752.09    -82.13     1.86   0.053   1  57203.50  1.000  12.884+-0.001   2.087+-0.004  0.249
NGC6266   255.253845   -29.713730   1448.23    -16.75     1.03   0.000   1  57203.50  1.000  13.387+-0.000   1.849+-0.002  0.000
NGC6266   255.254434   -29.631066   1744.25    -97.44     1.50   0.000   1  57203.50  1.000  13.859+-0.000   2.330+-0.002  0.000
NGC6266   255.254748   -29.933220    667.22    -62.06     2.24   0.006   1  57203.50  1.000  13.012+-0.001   2.012+-0.005  0.000
NGC6266   255.255186   -29.589916   1891.68     31.73     0.21   0.000   1  57203.50  1.000  11.530+-0.001   1.580+-0.001  0.000
NGC6266   255.255258   -30.347385    854.37    -71.09     1.36   0.359   1  57203.50  1.000  12.450+-0.000   1.621+-0.001  0.000
NGC6266   255.257526   -29.437019   2440.33    -52.91     0.47   0.000   1  57203.50  1.000  12.819+-0.001   2.305+-0.003  0.000
NGC6266   255.257982   -30.048347    274.49    -79.55     0.40   0.424   1  57203.50  1.000  12.059+-0.004   2.619+-0.019  0.579
NGC6266   255.260153   -30.679350   2040.67     52.57     1.44   0.000   1  57203.50  1.000  13.466+-0.000   2.038+-0.003  0.000
NGC6266   255.260627   -29.914601    729.09     -4.44     1.22   0.000   1  57203.50  1.000  12.255+-0.001   0.957+-0.002  0.000
NGC6266   255.260728   -29.792327   1164.63    -33.68     1.69   0.000   1  57203.50  1.000  12.809+-0.000   1.501+-0.001  0.000
NGC6266   255.260822   -30.154913    198.76    -67.24     2.63   0.400   1  57203.50  1.000  14.345+-0.000   2.069+-0.007  0.091
NGC6266   255.260907   -29.946296    617.07     20.26     2.41   0.000   1  57203.50  1.000  13.176+-0.000   1.859+-0.003  0.000
NGC6266   255.261161   -30.108678    132.57    -84.23     0.88   0.315   1  57203.50  1.000  13.440+-0.002   2.759+-0.013  0.000
NGC6266   255.261923   -30.404323   1054.06      3.97     2.21   0.000   1  57203.50  1.000  13.373+-0.004   2.190+-0.022  0.000
NGC6266   255.262731   -30.237923    464.63    -81.41     1.73   0.166   1  57203.50  1.000  12.965+-0.001   2.092+-0.003  0.415
NGC6266   255.263458   -30.869277   2722.81    -19.65     0.34   0.000   1  57203.50  1.000  12.533+-0.000   2.131+-0.002  0.000
NGC6266   255.263492   -30.787387   2428.34    110.25     0.38   0.000   1  57203.50  1.000  10.998+-0.001   1.223+-0.001  0.000
NGC6266   255.265048   -29.394714   2591.19    -98.03     3.17   0.000   1  57203.50  1.000  13.961+-0.001   2.736+-0.007  0.000
NGC6266   255.265157   -30.100841    127.60    -87.67     1.39   0.190   1  57203.50  1.000  12.918+-0.001   2.059+-0.004  0.059
NGC6266   255.265403   -30.154084    187.23    -88.63     1.48   0.083   1  57203.50  1.000  13.723+-0.000   2.018+-0.012  0.086
NGC6266   255.265697   -29.522863   2130.34    -95.72     0.86   0.000   1  57203.50  1.000  11.378+-0.003   2.092+-0.008  0.000
NGC6266   255.266187   -30.593893   1732.46    -25.30     0.86   0.000   1  57203.50  1.000  13.048+-0.000   1.674+-0.002  0.000
NGC6266   255.266979   -30.114982    113.29    -73.01     0.84   0.896   1  57203.50  1.000  12.900+-0.001   2.092+-0.004  0.475
NGC6266   255.269046   -30.207846    355.25     19.46     0.49   0.000   1  57203.50  1.000  12.107+-0.000   1.857+-0.002  0.000
NGC6266   255.269268   -29.787494   1179.22     -4.11     2.54   0.000   1  57203.50  1.000  13.182+-0.000   1.576+-0.002  0.000
NGC6266   255.269820   -30.085725    145.09    -82.78     1.86   0.377   1  57203.50  1.000  13.643+-0.000   1.900+-0.003  0.269
NGC6266   255.272096   -29.827001   1036.78      7.43     0.76   0.000   1  57203.50  1.000  13.613+-0.000   1.295+-0.002  0.000
NGC6266   255.272909   -30.898172   2825.60    -46.62     1.65   0.000   1  57203.50  1.000  14.162+-0.001   2.206+-0.003  0.000
NGC6266   255.273061   -29.426434   2476.04     45.17     2.21   0.000   1  57203.50  1.000  14.772+-0.000   2.567+-0.004  0.000
NGC6266   255.273880   -30.927830   2932.21   -122.97     1.75   0.000   1  57203.50  1.000  12.580+-0.004   2.826+-0.024  0.000
NGC6266   255.273978   -30.787311   2426.63    -58.56     1.28   0.000   1  57203.50  1.000  14.100+-0.000   2.146+-0.003  0.000
NGC6266   255.274023   -29.351768   2744.56    -98.34     0.46   0.000   1  57203.50  1.000  10.308+-0.000   2.050+-0.001  0.000
NGC6266   255.274889   -29.587591   1896.15    -28.76     1.51   0.000   1  57203.50  1.000  13.177+-0.000   1.833+-0.002  0.000
NGC6266   255.275014   -30.167884    213.98    -72.08     1.21   0.768   1  57203.50  1.000  13.586+-0.000   2.195+-0.003  0.023
NGC6266   255.276167   -29.880936    842.30    -76.81     5.42   0.703   1  57203.50  1.000  14.913+-0.000   2.094+-0.004  0.000
NGC6266   255.276888   -30.100331     95.42    -66.98     0.55   0.513   1  57203.50  1.000  13.398+-0.000   1.989+-0.003  0.135
NGC6266   255.278196   -29.802211   1124.18     54.88     0.78   0.000   1  57203.50  1.000  12.125+-0.000   1.509+-0.001  0.000
NGC6266   255.278748   -30.104409     83.57    -45.70     3.73   0.019   1  57203.50  1.000  13.750+-0.001   1.895+-0.003  0.094
NGC6266   255.279784   -30.101587     85.35    -60.93     0.81   0.249   1  57203.50  1.000  12.140+-0.006   2.627+-0.030  0.002
NGC6266   255.279872   -30.121905     78.76    -78.91     0.73   0.707   1  57203.50  1.000  12.687+-0.001   2.148+-0.006  0.263
NGC6266   255.279895   -30.073588    161.87   -135.56     1.47   0.000   1  57203.50  1.000  13.092+-0.001   2.312+-0.008  0.000
NGC6266   255.280176   -30.183529    261.44    -62.40     3.13   0.108   1  57203.50  1.000  14.279+-0.000   1.986+-0.002  0.084
NGC6266   255.280321   -30.089290    113.45    -13.81     0.55   0.000   1  57203.50  1.000  13.121+-0.000   2.079+-0.005  0.000
NGC6266   255.281617   -30.235459    443.43     12.66     4.50   0.000   1  57203.50  1.000  12.594+-0.001   1.101+-0.002  0.000
NGC6266   255.282479   -30.110833     65.76    -61.25     1.14   0.293   1  57203.50  1.000  12.895+-0.001   2.121+-0.005  0.006
NGC6266   255.283169   -30.018110    349.89    -62.37     1.00   0.039   1  57203.50  1.000  13.392+-0.000   1.893+-0.005  0.225
NGC6266   255.284422   -30.003945    399.56    -60.14     5.80   0.065   1  57203.50  1.000  14.289+-0.000   2.007+-0.003  0.000
NGC6266   255.284570   -30.159803    175.87    -58.90     0.81   0.069   1  57203.50  1.000  13.065+-0.001   2.300+-0.004  0.029
NGC6266   255.286235   -30.869258   2720.45   -111.29     0.95   0.000   1  57203.50  1.000  12.932+-0.002   2.859+-0.015  0.000
NGC6266   255.287205   -30.103882     61.45    -74.42     1.33   0.998   1  57203.50  1.000  12.852+-0.001   2.069+-0.006  0.000
NGC6266   255.287800   -29.818927   1062.37     -0.90     0.33   0.000   1  57203.50  1.000  11.422+-0.001   1.474+-0.001  0.000
NGC6266   255.288958   -30.902319   2839.30     -8.89     0.23   0.000   1  57203.50  1.000  10.043+-0.001   2.666+-0.004  0.000
NGC6266   255.289043   -30.126980     65.25    -87.98     3.01   0.289   1  57203.50  1.000  13.633+-0.000   1.946+-0.003  0.001
NGC6266   255.289096   -30.121704     52.82    -45.11     0.96   0.023   1  57203.50  1.000  13.444+-0.000   1.839+-0.015  0.034
NGC6266   255.289490   -30.655781   1951.89    -88.06     0.48   0.000   1  57203.50  1.000  12.056+-0.001   2.782+-0.003  0.000
NGC6266   255.289579   -29.993873    433.58     -2.68     1.11   0.000   1  57203.50  1.000  11.637+-0.001   0.881+-0.001  0.000
NGC6266   255.290861   -30.108860     42.59    -62.83     1.44   0.392   1  57203.50  1.000  13.031+-0.002   1.990+-0.008  0.000
